areaName,Borough,areaType,Month,Sales_daysOnMarket,Sales_totalInventory,Sales_medianAskingPrice,Sales_priceCutShare,Sales_medianSalesPrice,Sales_recordedSalesVolume,Sales_saleListRatio,Rental_Inventory,Rental_Median_Asking_Rent,Rental_Discount_Share_Rent
Northwest Brooklyn,Brooklyn,submarket,2015-12,68.5,621,1819,0.043,999000.0,140,1.0,1819,2995.0,0.136
Northwest Brooklyn,Brooklyn,submarket,2016-01,93.0,610,1980,0.069,999999.0,96,1.0,1980,3000.0,0.17
Northwest Brooklyn,Brooklyn,submarket,2016-02,47.0,640,1849,0.069,860000.0,91,1.0,1849,3000.0,0.151
Northwest Brooklyn,Brooklyn,submarket,2016-03,36.0,725,1970,0.076,913750.0,108,0.98,1970,3050.0,0.155
Northwest Brooklyn,Brooklyn,submarket,2016-04,31.0,783,2094,0.079,995000.0,83,0.996,2094,3050.0,0.171
Northwest Brooklyn,Brooklyn,submarket,2016-05,36.5,776,2272,0.124,988994.0,146,1.0,2272,3100.0,0.199
Northwest Brooklyn,Brooklyn,submarket,2016-06,42.0,774,2429,0.106,843750.0,198,1.0,2429,3095.0,0.187
Northwest Brooklyn,Brooklyn,submarket,2016-07,59.0,701,2470,0.091,1075000.0,157,1.0,2470,3075.0,0.195
Northwest Brooklyn,Brooklyn,submarket,2016-08,55.0,639,2571,0.03,1135000.0,189,1.0,2571,3050.0,0.201
Northwest Brooklyn,Brooklyn,submarket,2016-09,48.0,714,2505,0.08,1010000.0,151,0.974,2505,3000.0,0.226
Northwest Brooklyn,Brooklyn,submarket,2016-10,39.0,751,2348,0.088,1150000.0,126,0.985,2348,3000.0,0.268
Northwest Brooklyn,Brooklyn,submarket,2016-11,53.0,705,2337,0.084,1283750.0,88,1.0,2337,2975.0,0.241
Northwest Brooklyn,Brooklyn,submarket,2016-12,64.0,634,2216,0.03,985000.0,125,1.0,2216,2941.0,0.173
Northwest Brooklyn,Brooklyn,submarket,2017-01,88.0,622,2489,0.071,1437957.5,162,1.001,2489,2950.0,0.188
Northwest Brooklyn,Brooklyn,submarket,2017-02,100.0,657,2396,0.041,1365000.0,170,1.018,2396,2995.0,0.183
Northwest Brooklyn,Brooklyn,submarket,2017-03,40.5,703,2596,0.057,1185000.0,182,1.018,2596,2950.0,0.18
Northwest Brooklyn,Brooklyn,submarket,2017-04,42.5,754,2617,0.081,1510000.0,127,1.012,2617,2995.0,0.167
Northwest Brooklyn,Brooklyn,submarket,2017-05,40.0,780,2886,0.079,1109928.5,134,1.0,2886,3000.0,0.163
Northwest Brooklyn,Brooklyn,submarket,2017-06,48.5,748,3181,0.094,1240228.0,203,1.0,3181,3000.0,0.195
Northwest Brooklyn,Brooklyn,submarket,2017-07,72.0,698,3148,0.087,1207500.0,150,1.0,3148,3000.0,0.174
Northwest Brooklyn,Brooklyn,submarket,2017-08,68.0,626,2722,0.05,1100000.0,159,1.0,2722,3000.0,0.19
Northwest Brooklyn,Brooklyn,submarket,2017-09,72.0,702,2496,0.113,972500.0,114,1.0,2496,2995.0,0.238
Northwest Brooklyn,Brooklyn,submarket,2017-10,44.0,745,2543,0.115,967500.0,122,0.975,2543,2999.0,0.256
Northwest Brooklyn,Brooklyn,submarket,2017-11,169.0,677,2120,0.084,995000.0,111,0.995,2120,2918.0,0.259
Northwest Brooklyn,Brooklyn,submarket,2017-12,113.0,526,1870,0.032,997000.0,107,0.986,1870,2983.0,0.213
Northwest Brooklyn,Brooklyn,submarket,2018-01,111.5,515,2011,0.07,1079000.0,127,0.986,2011,2995.0,0.205
Northwest Brooklyn,Brooklyn,submarket,2018-02,83.0,543,1965,0.07,1158482.0,104,0.994,1965,2950.0,0.194
Northwest Brooklyn,Brooklyn,submarket,2018-03,37.0,643,2139,0.087,1160000.0,99,1.0,2139,3000.0,0.166
Northwest Brooklyn,Brooklyn,submarket,2018-04,40.0,743,2098,0.114,980855.5,96,0.986,2098,3000.0,0.157
Northwest Brooklyn,Brooklyn,submarket,2018-05,57.0,827,2278,0.127,1075000.0,151,1.0,2278,3169.0,0.139
Northwest Brooklyn,Brooklyn,submarket,2018-06,44.5,798,2269,0.133,1360000.0,159,1.0,2269,3195.0,0.126
Northwest Brooklyn,Brooklyn,submarket,2018-07,66.5,728,2336,0.11,1300000.0,125,0.988,2336,3200.0,0.091
Northwest Brooklyn,Brooklyn,submarket,2018-08,73.0,659,2222,0.076,1190500.0,128,1.0,2222,3200.0,0.149
Northwest Brooklyn,Brooklyn,submarket,2018-09,86.0,755,1894,0.148,999000.0,99,0.975,1894,3100.0,0.2
Northwest Brooklyn,Brooklyn,submarket,2018-10,43.0,847,1989,0.168,910000.0,118,0.971,1989,3044.0,0.218
Northwest Brooklyn,Brooklyn,submarket,2018-11,62.0,771,1854,0.108,1303750.0,84,0.977,1854,3100.0,0.193
Northwest Brooklyn,Brooklyn,submarket,2018-12,70.5,649,1679,0.052,1145493.5,88,0.979,1679,3128.0,0.158
Northwest Brooklyn,Brooklyn,submarket,2019-01,85.0,738,1890,0.115,1200000.0,93,0.972,1890,3100.0,0.157
Northwest Brooklyn,Brooklyn,submarket,2019-02,68.0,708,1860,0.089,977000.0,79,0.974,1860,3090.0,0.159
Northwest Brooklyn,Brooklyn,submarket,2019-03,44.0,813,2039,0.105,1100000.0,100,0.939,2039,3150.0,0.173
Northwest Brooklyn,Brooklyn,submarket,2019-04,40.5,864,2070,0.122,1192500.0,98,0.984,2070,3287.0,0.153
Northwest Brooklyn,Brooklyn,submarket,2019-05,47.0,975,2192,0.137,1070000.0,133,0.973,2192,3344.0,0.146
Northwest Brooklyn,Brooklyn,submarket,2019-06,47.0,948,2233,0.135,1762500.0,146,0.97,2233,3400.0,0.146
Northwest Brooklyn,Brooklyn,submarket,2019-07,68.5,939,2315,0.089,1248178.0,108,0.996,2315,3400.0,0.15
Northwest Brooklyn,Brooklyn,submarket,2019-08,68.0,855,2107,0.051,1183130.5,112,0.967,2107,3415.0,0.156
Northwest Brooklyn,Brooklyn,submarket,2019-09,96.0,990,1834,0.115,960000.0,93,0.978,1834,3423.0,0.187
Northwest Brooklyn,Brooklyn,submarket,2019-10,46.0,1040,1706,0.135,959215.0,128,0.999,1706,3400.0,0.21
Northwest Brooklyn,Brooklyn,submarket,2019-11,57.5,944,1434,0.081,965000.0,117,1.0,1434,3300.0,0.213
Northwest Brooklyn,Brooklyn,submarket,2019-12,88.0,843,1257,0.062,965000.0,135,0.98,1257,3300.0,0.171
Northwest Brooklyn,Brooklyn,submarket,2020-01,120.0,884,1431,0.064,1170585.0,117,0.978,1431,3371.0,0.155
Northwest Brooklyn,Brooklyn,submarket,2020-02,142.0,815,1336,0.067,1057500.0,90,0.963,1336,3349.0,0.15
Northwest Brooklyn,Brooklyn,submarket,2020-03,62.0,804,1291,0.036,907500.0,120,0.959,1291,3344.0,0.155
Northwest Brooklyn,Brooklyn,submarket,2020-04,64.5,682,1235,0.016,910000.0,58,0.979,1235,3281.0,0.189
Northwest Brooklyn,Brooklyn,submarket,2020-05,114.0,695,2095,0.035,992793.0,101,0.988,2095,3290.0,0.242
Northwest Brooklyn,Brooklyn,submarket,2020-06,99.0,870,3118,0.052,960500.0,110,0.965,3118,3185.0,0.275
Northwest Brooklyn,Brooklyn,submarket,2020-07,37.5,1124,3872,0.128,1125582.0,65,0.992,3872,3100.0,0.284
Northwest Brooklyn,Brooklyn,submarket,2020-08,46.0,1156,4321,0.119,1115000.0,67,0.993,4321,3000.0,0.317
Northwest Brooklyn,Brooklyn,submarket,2020-09,72.5,1277,4321,0.167,1131724.0,89,0.947,4321,2921.0,0.309
Northwest Brooklyn,Brooklyn,submarket,2020-10,66.0,1304,4090,0.128,1182890.0,109,1.005,4090,2850.0,0.317
Northwest Brooklyn,Brooklyn,submarket,2020-11,77.0,1205,3646,0.109,1179566.5,162,1.0,3646,2800.0,0.231
Northwest Brooklyn,Brooklyn,submarket,2020-12,94.0,1070,3247,0.048,1193484.5,224,1.0,3247,2800.0,0.2
Northwest Brooklyn,Brooklyn,submarket,2021-01,116.0,990,3164,0.091,1208250.0,194,0.998,3164,2759.0,0.174
Northwest Brooklyn,Brooklyn,submarket,2021-02,129.0,964,2905,0.056,1125000.0,170,1.0,2905,2795.0,0.163
Northwest Brooklyn,Brooklyn,submarket,2021-03,80.0,1061,3028,0.062,1300000.0,203,0.968,3028,2800.0,0.151
Northwest Brooklyn,Brooklyn,submarket,2021-04,45.0,1138,2749,0.095,1380000.0,213,1.0,2749,2867.0,0.117
Northwest Brooklyn,Brooklyn,submarket,2021-05,46.0,1145,2595,0.104,1240000.0,215,0.999,2595,2950.0,0.119
Northwest Brooklyn,Brooklyn,submarket,2021-06,39.0,1103,2475,0.088,1150000.0,279,0.98,2475,3000.0,0.083
Northwest Brooklyn,Brooklyn,submarket,2021-07,63.0,1033,2075,0.081,1398500.0,252,0.973,2075,3188.0,0.082
Northwest Brooklyn,Brooklyn,submarket,2021-08,69.0,904,1765,0.075,1212813.0,290,0.968,1765,3325.0,0.087
Northwest Brooklyn,Brooklyn,submarket,2021-09,69.0,966,1388,0.101,1400000.0,237,0.955,1388,3500.0,0.092
Northwest Brooklyn,Brooklyn,submarket,2021-10,51.5,988,1257,0.113,1069000.0,196,0.975,1257,3491.0,0.107
Northwest Brooklyn,Brooklyn,submarket,2021-11,64.5,874,1154,0.086,1235356.0,199,0.938,1154,3596.0,0.13
Northwest Brooklyn,Brooklyn,submarket,2021-12,81.0,700,1052,0.05,1349250.0,196,0.932,1052,3705.0,0.115
Northwest Brooklyn,Brooklyn,submarket,2022-01,96.5,721,1095,0.061,1315000.0,149,,1095,3850.0,0.103
Northwest Brooklyn,Brooklyn,submarket,2022-02,64.5,819,1150,0.059,1460000.0,171,,1150,3872.0,0.107
Northwest Brooklyn,Brooklyn,submarket,2022-03,33.5,878,1227,0.083,1325000.0,215,1.0,1227,3800.0,0.096
Northwest Brooklyn,Brooklyn,submarket,2022-04,37.0,878,1256,0.072,1500000.0,231,1.0,1256,3950.0,0.096
Northwest Brooklyn,Brooklyn,submarket,2022-05,32.0,835,1410,0.096,1415000.0,234,0.993,1410,4100.0,0.084
Northwest Brooklyn,Brooklyn,submarket,2022-06,46.5,822,1542,0.116,1500000.0,244,,1542,4195.0,0.113
Northwest Brooklyn,Brooklyn,submarket,2022-07,50.5,784,1505,0.102,1400000.0,200,,1505,4345.0,0.15
Northwest Brooklyn,Brooklyn,submarket,2022-08,55.0,731,1622,0.062,1485000.0,208,0.988,1622,4300.0,0.163
Northwest Brooklyn,Brooklyn,submarket,2022-09,70.0,776,1426,0.129,1365000.0,143,1.0,1426,4295.0,0.216
Northwest Brooklyn,Brooklyn,submarket,2022-10,55.5,782,1412,0.137,,81,1.0,1412,4207.0,0.227
Prospect Park,Brooklyn,submarket,2010-01,128.0,514,287,0.084,530000.0,71,0.951,287,2150.0,0.101
Prospect Park,Brooklyn,submarket,2010-02,86.0,536,275,0.058,588500.0,76,0.948,275,2100.0,0.098
Prospect Park,Brooklyn,submarket,2010-03,76.0,562,275,0.093,560037.0,85,0.937,275,2100.0,0.091
Prospect Park,Brooklyn,submarket,2010-04,78.0,584,294,0.115,611750.0,92,0.957,294,2185.0,0.102
Prospect Park,Brooklyn,submarket,2010-05,58.5,551,303,0.071,552500.0,82,0.944,303,2200.0,0.063
Prospect Park,Brooklyn,submarket,2010-06,60.0,543,309,0.094,590585.0,165,0.958,309,2300.0,0.055
Prospect Park,Brooklyn,submarket,2010-07,71.0,539,305,0.089,730000.0,99,0.947,305,2350.0,0.092
Prospect Park,Brooklyn,submarket,2010-08,83.0,494,290,0.067,729000.0,93,0.938,290,2300.0,0.072
Prospect Park,Brooklyn,submarket,2010-09,84.0,537,238,0.136,660000.0,91,0.94,238,2400.0,0.055
Prospect Park,Brooklyn,submarket,2010-10,48.0,535,253,0.118,655000.0,85,0.95,253,2400.0,0.111
Prospect Park,Brooklyn,submarket,2010-11,65.5,518,271,0.118,656000.0,60,0.941,271,2200.0,0.1
Prospect Park,Brooklyn,submarket,2010-12,77.0,449,259,0.06,624203.0,72,0.961,259,2200.0,0.077
Prospect Park,Brooklyn,submarket,2011-01,100.0,465,283,0.069,725000.0,83,0.933,283,2299.0,0.057
Prospect Park,Brooklyn,submarket,2011-02,82.0,463,259,0.08,675000.0,73,0.953,259,2350.0,0.054
Prospect Park,Brooklyn,submarket,2011-03,56.0,558,284,0.104,620000.0,85,0.945,284,2400.0,0.085
Prospect Park,Brooklyn,submarket,2011-04,61.0,574,262,0.096,633225.0,69,0.95,262,2473.0,0.084
Prospect Park,Brooklyn,submarket,2011-05,66.5,584,280,0.13,716000.0,68,0.967,280,2500.0,0.125
Prospect Park,Brooklyn,submarket,2011-06,64.5,598,312,0.14,653500.0,142,0.964,312,2500.0,0.077
Prospect Park,Brooklyn,submarket,2011-07,84.0,587,340,0.09,700000.0,122,0.965,340,2550.0,0.1
Prospect Park,Brooklyn,submarket,2011-08,68.0,515,285,0.068,611000.0,110,0.957,285,2550.0,0.095
Prospect Park,Brooklyn,submarket,2011-09,115.5,546,207,0.136,665000.0,81,0.974,207,2700.0,0.126
Prospect Park,Brooklyn,submarket,2011-10,67.0,555,194,0.151,590000.0,64,0.975,194,2633.0,0.113
Prospect Park,Brooklyn,submarket,2011-11,103.5,537,197,0.084,620475.0,66,0.956,197,2600.0,0.157
Prospect Park,Brooklyn,submarket,2011-12,104.0,463,220,0.032,558027.5,68,0.956,220,2500.0,0.109
Prospect Park,Brooklyn,submarket,2012-01,123.0,447,249,0.074,526000.0,65,0.959,249,2450.0,0.129
Prospect Park,Brooklyn,submarket,2012-02,86.0,421,261,0.097,575000.0,79,0.943,261,2425.0,0.115
Prospect Park,Brooklyn,submarket,2012-03,60.5,479,277,0.088,585750.0,70,0.939,277,2500.0,0.116
Prospect Park,Brooklyn,submarket,2012-04,54.0,473,276,0.121,552500.0,72,0.97,276,2598.0,0.123
Prospect Park,Brooklyn,submarket,2012-05,43.0,469,322,0.115,600000.0,95,0.97,322,2600.0,0.112
Prospect Park,Brooklyn,submarket,2012-06,60.0,446,377,0.087,728048.0,119,0.973,377,2700.0,0.167
Prospect Park,Brooklyn,submarket,2012-07,58.5,402,403,0.07,790000.0,112,0.98,403,2595.0,0.097
Prospect Park,Brooklyn,submarket,2012-08,54.5,337,372,0.068,590000.0,117,0.978,372,2550.0,0.137
Prospect Park,Brooklyn,submarket,2012-09,65.0,392,339,0.099,738255.0,112,0.966,339,2600.0,0.136
Prospect Park,Brooklyn,submarket,2012-10,40.0,417,380,0.089,647500.0,82,0.98,380,2600.0,0.137
Prospect Park,Brooklyn,submarket,2012-11,66.0,354,345,0.048,664238.0,78,0.979,345,2600.0,0.078
Prospect Park,Brooklyn,submarket,2012-12,72.0,285,342,0.035,806291.0,115,0.972,342,2550.0,0.111
Prospect Park,Brooklyn,submarket,2013-01,93.0,280,395,0.064,675000.0,94,1.0,395,2500.0,0.096
Prospect Park,Brooklyn,submarket,2013-02,51.0,302,376,0.043,675000.0,76,0.959,376,2500.0,0.106
Prospect Park,Brooklyn,submarket,2013-03,33.0,305,371,0.049,685000.0,85,0.994,371,2500.0,0.151
Prospect Park,Brooklyn,submarket,2013-04,34.0,348,468,0.052,647750.0,102,1.0,468,2500.0,0.15
Prospect Park,Brooklyn,submarket,2013-05,28.0,405,548,0.042,645500.0,108,1.014,548,2600.0,0.126
Prospect Park,Brooklyn,submarket,2013-06,34.0,356,540,0.056,679000.0,153,1.0,540,2700.0,0.131
Prospect Park,Brooklyn,submarket,2013-07,36.5,277,605,0.061,839000.0,151,1.025,605,2650.0,0.093
Prospect Park,Brooklyn,submarket,2013-08,42.0,224,670,0.04,775000.0,140,1.048,670,2700.0,0.115
Prospect Park,Brooklyn,submarket,2013-09,41.0,260,613,0.069,725000.0,109,1.02,613,2613.0,0.15
Prospect Park,Brooklyn,submarket,2013-10,34.0,300,722,0.083,713250.0,112,1.002,722,2600.0,0.18
Prospect Park,Brooklyn,submarket,2013-11,44.0,257,695,0.066,686159.0,88,1.001,695,2566.0,0.154
Prospect Park,Brooklyn,submarket,2013-12,47.0,219,675,0.018,769000.0,103,1.016,675,2500.0,0.104
Prospect Park,Brooklyn,submarket,2014-01,54.0,217,736,0.069,807000.0,108,1.0,736,2500.0,0.118
Prospect Park,Brooklyn,submarket,2014-02,35.5,222,705,0.036,800000.0,91,1.016,705,2500.0,0.109
Prospect Park,Brooklyn,submarket,2014-03,28.0,269,788,0.037,952977.0,92,1.004,788,2500.0,0.118
Prospect Park,Brooklyn,submarket,2014-04,29.0,307,913,0.055,717695.0,84,1.043,913,2550.0,0.12
Prospect Park,Brooklyn,submarket,2014-05,30.0,334,1068,0.075,702500.0,102,1.022,1068,2650.0,0.114
Prospect Park,Brooklyn,submarket,2014-06,32.0,312,1104,0.093,830000.0,98,1.037,1104,2700.0,0.121
Prospect Park,Brooklyn,submarket,2014-07,36.0,306,1190,0.052,845000.0,131,1.051,1190,2700.0,0.136
Prospect Park,Brooklyn,submarket,2014-08,48.0,243,1299,0.045,822436.5,106,1.042,1299,2650.0,0.127
Prospect Park,Brooklyn,submarket,2014-09,42.0,298,1384,0.07,829000.0,117,1.024,1384,2700.0,0.164
Prospect Park,Brooklyn,submarket,2014-10,34.0,316,1541,0.07,832500.0,74,1.009,1541,2600.0,0.153
Prospect Park,Brooklyn,submarket,2014-11,40.0,272,1468,0.074,900000.0,93,1.011,1468,2600.0,0.123
Prospect Park,Brooklyn,submarket,2014-12,53.5,217,1387,0.046,767500.0,90,1.013,1387,2600.0,0.116
Prospect Park,Brooklyn,submarket,2015-01,51.5,226,1471,0.049,925000.0,85,1.014,1471,2650.0,0.11
Prospect Park,Brooklyn,submarket,2015-02,36.0,247,1529,0.049,979500.0,84,1.001,1529,2600.0,0.104
Prospect Park,Brooklyn,submarket,2015-03,38.0,275,1635,0.033,942798.0,83,1.018,1635,2600.0,0.093
Prospect Park,Brooklyn,submarket,2015-04,29.0,317,1619,0.05,713500.0,76,1.017,1619,2650.0,0.102
Prospect Park,Brooklyn,submarket,2015-05,30.0,354,1655,0.096,869000.0,95,1.016,1655,2700.0,0.095
Prospect Park,Brooklyn,submarket,2015-06,35.0,343,1777,0.125,999499.5,118,1.041,1777,2700.0,0.133
Prospect Park,Brooklyn,submarket,2015-07,39.0,341,1874,0.059,995000.0,115,1.024,1874,2750.0,0.116
Prospect Park,Brooklyn,submarket,2015-08,38.5,284,1857,0.035,910000.0,119,1.029,1857,2700.0,0.119
Prospect Park,Brooklyn,submarket,2015-09,67.0,352,1702,0.077,1015000.0,85,1.031,1702,2600.0,0.139
Prospect Park,Brooklyn,submarket,2015-10,31.0,406,1435,0.133,845000.0,86,1.0,1435,2600.0,0.148
Prospect Park,Brooklyn,submarket,2015-11,41.0,387,1304,0.096,857500.0,80,1.0,1304,2605.0,0.123
Prospect Park,Brooklyn,submarket,2015-12,51.0,342,1186,0.05,898500.0,80,1.021,1186,2600.0,0.109
Prospect Park,Brooklyn,submarket,2016-01,82.0,321,1222,0.069,875000.0,66,1.0,1222,2600.0,0.103
Prospect Park,Brooklyn,submarket,2016-02,45.5,324,1295,0.074,924500.0,60,1.004,1295,2595.0,0.131
Prospect Park,Brooklyn,submarket,2016-03,38.0,376,1422,0.061,977269.0,79,1.0,1422,2650.0,0.117
Prospect Park,Brooklyn,submarket,2016-04,32.0,430,1466,0.081,950000.0,81,1.0,1466,2700.0,0.132
Prospect Park,Brooklyn,submarket,2016-05,35.0,455,1542,0.079,975000.0,71,1.002,1542,2700.0,0.125
Prospect Park,Brooklyn,submarket,2016-06,40.5,437,1610,0.096,999999.0,117,1.015,1610,2663.0,0.135
Prospect Park,Brooklyn,submarket,2016-07,44.0,396,1784,0.063,920000.0,90,1.034,1784,2600.0,0.167
Prospect Park,Brooklyn,submarket,2016-08,55.0,365,1932,0.052,1030000.0,108,1.004,1932,2600.0,0.168
Prospect Park,Brooklyn,submarket,2016-09,63.0,446,1846,0.076,1050000.0,91,0.996,1846,2631.0,0.178
Prospect Park,Brooklyn,submarket,2016-10,35.0,478,1847,0.096,1145000.0,68,1.004,1847,2650.0,0.189
Prospect Park,Brooklyn,submarket,2016-11,36.0,450,1788,0.078,995000.0,73,1.0,1788,2600.0,0.179
Prospect Park,Brooklyn,submarket,2016-12,51.0,395,1642,0.051,846000.0,81,1.018,1642,2600.0,0.144
Prospect Park,Brooklyn,submarket,2017-01,73.0,375,1892,0.069,1165000.0,87,1.012,1892,2542.0,0.132
Prospect Park,Brooklyn,submarket,2017-02,37.0,371,1863,0.051,1165000.0,86,1.0,1863,2550.0,0.136
Prospect Park,Brooklyn,submarket,2017-03,37.0,401,2075,0.095,1056000.0,85,1.0,2075,2566.0,0.148
Prospect Park,Brooklyn,submarket,2017-04,34.0,449,2094,0.06,953000.0,83,1.0,2094,2600.0,0.143
Prospect Park,Brooklyn,submarket,2017-05,32.0,519,2209,0.092,1088400.0,94,1.0,2209,2650.0,0.135
Prospect Park,Brooklyn,submarket,2017-06,64.0,506,2367,0.125,1012000.0,182,1.0,2367,2700.0,0.142
Prospect Park,Brooklyn,submarket,2017-07,69.5,415,2308,0.092,1175000.0,123,1.0,2308,2700.0,0.13
Prospect Park,Brooklyn,submarket,2017-08,48.0,325,1885,0.086,985000.0,161,1.0,1885,2700.0,0.153
Prospect Park,Brooklyn,submarket,2017-09,90.0,406,1487,0.116,1099900.0,107,1.0,1487,2650.0,0.225
Prospect Park,Brooklyn,submarket,2017-10,42.0,403,1550,0.107,937500.0,106,1.0,1550,2600.0,0.257
Prospect Park,Brooklyn,submarket,2017-11,47.0,358,1495,0.075,1150000.0,91,0.99,1495,2500.0,0.235
Prospect Park,Brooklyn,submarket,2017-12,73.0,274,1284,0.033,1125000.0,99,1.0,1284,2499.0,0.154
Prospect Park,Brooklyn,submarket,2018-01,105.0,265,1442,0.087,995000.0,103,0.99,1442,2500.0,0.173
Prospect Park,Brooklyn,submarket,2018-02,31.0,338,1520,0.074,1187500.0,84,0.996,1520,2500.0,0.156
Prospect Park,Brooklyn,submarket,2018-03,32.0,394,1530,0.056,1302000.0,77,1.0,1530,2500.0,0.169
Prospect Park,Brooklyn,submarket,2018-04,35.5,491,1606,0.1,1198000.0,81,0.992,1606,2563.0,0.113
Prospect Park,Brooklyn,submarket,2018-05,33.0,520,1750,0.144,1297500.0,90,1.005,1750,2653.0,0.128
Prospect Park,Brooklyn,submarket,2018-06,47.0,481,1834,0.131,1200000.0,114,1.0,1834,2700.0,0.106
Prospect Park,Brooklyn,submarket,2018-07,61.5,430,1803,0.102,1365000.0,113,1.0,1803,2749.0,0.095
Prospect Park,Brooklyn,submarket,2018-08,61.0,368,1681,0.071,1000000.0,163,1.0,1681,2700.0,0.146
Prospect Park,Brooklyn,submarket,2018-09,63.0,486,1437,0.146,1175000.0,91,1.0,1437,2695.0,0.164
Prospect Park,Brooklyn,submarket,2018-10,42.5,557,1721,0.176,1100000.0,103,0.979,1721,2600.0,0.186
Prospect Park,Brooklyn,submarket,2018-11,56.0,471,1661,0.132,1145531.0,73,0.982,1661,2600.0,0.174
Prospect Park,Brooklyn,submarket,2018-12,64.0,379,1531,0.069,1290000.0,82,0.978,1531,2600.0,0.138
Prospect Park,Brooklyn,submarket,2019-01,104.5,385,1615,0.169,1273182.0,76,0.968,1615,2599.0,0.155
Prospect Park,Brooklyn,submarket,2019-02,98.0,390,1597,0.103,1010000.0,76,0.962,1597,2595.0,0.125
Prospect Park,Brooklyn,submarket,2019-03,43.0,434,1698,0.111,993500.0,80,0.952,1698,2600.0,0.127
Prospect Park,Brooklyn,submarket,2019-04,38.5,484,1639,0.114,1050088.0,61,0.94,1639,2700.0,0.122
Prospect Park,Brooklyn,submarket,2019-05,36.0,542,1873,0.135,1227500.0,86,0.95,1873,2795.0,0.111
Prospect Park,Brooklyn,submarket,2019-06,47.0,495,1695,0.184,1200000.0,114,0.993,1695,2800.0,0.122
Prospect Park,Brooklyn,submarket,2019-07,53.0,446,1656,0.101,1100000.0,101,0.994,1656,2800.0,0.124
Prospect Park,Brooklyn,submarket,2019-08,77.0,388,1476,0.088,1150000.0,101,0.984,1476,2800.0,0.119
Prospect Park,Brooklyn,submarket,2019-09,94.0,490,1268,0.137,1110000.0,75,0.968,1268,2781.0,0.125
Prospect Park,Brooklyn,submarket,2019-10,43.0,529,1147,0.161,1149500.0,82,0.958,1147,2850.0,0.15
Prospect Park,Brooklyn,submarket,2019-11,64.0,458,948,0.105,985000.0,53,0.975,948,2700.0,0.153
Prospect Park,Brooklyn,submarket,2019-12,93.5,390,881,0.079,1047500.0,100,0.97,881,2700.0,0.132
Prospect Park,Brooklyn,submarket,2020-01,107.0,365,923,0.085,1250000.0,109,0.969,923,2700.0,0.115
Prospect Park,Brooklyn,submarket,2020-02,103.0,358,899,0.073,1040000.0,81,0.962,899,2734.0,0.106
Prospect Park,Brooklyn,submarket,2020-03,48.5,329,806,0.055,1155000.0,60,0.97,806,2750.0,0.114
Prospect Park,Brooklyn,submarket,2020-04,57.0,265,718,0.019,950000.0,45,0.947,718,2700.0,0.139
Prospect Park,Brooklyn,submarket,2020-05,90.0,279,1344,0.039,1022500.0,80,0.95,1344,2846.0,0.156
Prospect Park,Brooklyn,submarket,2020-06,57.0,395,2043,0.063,999000.0,75,0.98,2043,2800.0,0.206
Prospect Park,Brooklyn,submarket,2020-07,31.0,510,2585,0.141,1280000.0,57,0.934,2585,2750.0,0.23
Prospect Park,Brooklyn,submarket,2020-08,41.5,571,2804,0.123,1209000.0,47,,2804,2695.0,0.259
Prospect Park,Brooklyn,submarket,2020-09,51.5,650,2936,0.171,975000.0,72,,2936,2568.0,0.255
Prospect Park,Brooklyn,submarket,2020-10,45.0,691,2789,0.153,1218657.0,94,,2789,2500.0,0.237
Prospect Park,Brooklyn,submarket,2020-11,61.5,621,2411,0.121,1106135.5,92,,2411,2499.0,0.246
Prospect Park,Brooklyn,submarket,2020-12,71.0,538,2156,0.063,1075000.0,111,,2156,2495.0,0.153
Prospect Park,Brooklyn,submarket,2021-01,97.0,491,2046,0.092,1200000.0,105,0.946,2046,2488.0,0.144
Prospect Park,Brooklyn,submarket,2021-02,111.5,460,1858,0.054,1327500.0,94,,1858,2450.0,0.124
Prospect Park,Brooklyn,submarket,2021-03,41.0,518,1931,0.069,1049500.0,136,,1931,2400.0,0.126
Prospect Park,Brooklyn,submarket,2021-04,32.0,549,1842,0.08,1075000.0,127,,1842,2450.0,0.106
Prospect Park,Brooklyn,submarket,2021-05,31.0,533,1798,0.075,1387500.0,88,,1798,2500.0,0.096
Prospect Park,Brooklyn,submarket,2021-06,30.0,512,1775,0.096,1255000.0,177,,1775,2500.0,0.104
Prospect Park,Brooklyn,submarket,2021-07,36.5,422,1664,0.097,1217500.0,166,,1664,2650.0,0.087
Prospect Park,Brooklyn,submarket,2021-08,37.0,354,1362,0.065,1200000.0,171,,1362,2700.0,0.092
Prospect Park,Brooklyn,submarket,2021-09,47.0,436,1050,0.101,1148000.0,135,,1050,2800.0,0.076
